# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
144.9462982; 339.2635723; 34.7284769; -1.4220912; -0.0109505; 26.0930924; 2.1171409
145.4461130; 339.7580670; 34.8011815; -1.4275230; -0.0107834; 26.1336149; 2.1841538
145.9459279; 340.2529452; 34.8712201; -1.4328686; -0.0106063; 26.1753543; 2.2562247
146.4457427; 340.7481864; 34.9386345; -1.4381231; -0.0104190; 26.2184012; 2.3332717
146.9455575; 341.2437709; 35.0034691; -1.4432814; -0.0102213; 26.2628439; 2.4151629
147.4453723; 341.7396791; 35.0657714; -1.4483381; -0.0100131; 26.3087673; 2.5017141
147.9451871; 342.2358920; 35.1255915; -1.4532880; -0.0097944; 26.3562521; 2.5937830
148.4450020; 342.7323997; 35.1829830; -1.4581261; -0.0095653; 26.4053943; 2.6901402
148.9448168; 343.2291856; 35.2380016; -1.4628473; -0.0093260; 26.4562656; 2.7889803
149.4446316; 343.7262222; 35.2907042; -1.4674466; -0.0090772; 26.5089030; 2.8911102
149.9444464; 344.2234924; 35.3411515; -1.4719194; -0.0088196; 26.5633578; 2.9960478
150.4442613; 344.7209795; 35.3894065; -1.4762614; -0.0085540; 26.6196716; 3.1032481
150.9440761; 345.2186679; 35.4355341; -1.4804690; -0.0082816; 26.6778750; 3.2121045
151.4438909; 345.7165424; 35.4796014; -1.4845390; -0.0080035; 26.7379866; 3.3219508
151.9437057; 346.2145886; 35.5216767; -1.4884689; -0.0077213; 26.8000121; 3.4320656
152.4435205; 346.7127929; 35.5618296; -1.4922572; -0.0074367; 26.8639432; 3.5416793
152.9433354; 347.2111423; 35.6001303; -1.4959030; -0.0071519; 26.9297570; 3.6499899
153.4431502; 347.7096249; 35.6366494; -1.4994062; -0.0068654; 26.9974156; 3.7562188
153.9429650; 348.2082291; 35.6714578; -1.5027647; -0.0065721; 27.0668668; 3.8596463
154.4427798; 348.7069448; 35.7046286; -1.5059725; -0.0062610; 27.1380451; 3.9596137
154.9425946; 349.2057592; 35.7362387; -1.5090218; -0.0059389; 27.2108736; 4.0554516
155.4424095; 349.7046705; 35.7663696; -1.5118991; -0.0055659; 27.2852633; 4.1466604
155.9422243; 350.2036460; 35.7951099; -1.5145967; -0.0052377; 27.3611169; 4.2304507
156.4420391; 350.7026745; 35.8225360; -1.5171850; -0.0051658; 27.4382871; 4.3048970
156.9418539; 351.2017930; 35.8486772; -1.5197442; -0.0050601; 27.5165932; 4.3712768
157.4416688; 351.7009880; 35.8735567; -1.5222423; -0.0049355; 27.5958794; 4.4295820
157.9414836; 352.2002407; 35.8972045; -1.5246778; -0.0048103; 27.6759914; 4.4792132
158.4412984; 352.6995492; 35.9196517; -1.5270521; -0.0046914; 27.7567660; 4.5198935
158.9411132; 353.1989090; 35.9409277; -1.5293706; -0.0045882; 27.8380365; 4.5514201
159.4409280; 353.6983164; 35.9610579; -1.5316429; -0.0045076; 27.9196348; 4.5736759
159.9407429; 354.1977679; 35.9800623; -1.5338809; -0.0044512; 28.0013927; 4.5866524
160.4405577; 354.6972606; 35.9979549; -1.5360969; -0.0044191; 28.0831434; 4.5903947
160.9403725; 355.1967916; 36.0147435; -1.5383029; -0.0044111; 28.1647233; 4.5849664
161.4401873; 355.6963586; 36.0304301; -1.5405110; -0.0044270; 28.2459715; 4.5704438
161.9400021; 356.1959591; 36.0450107; -1.5427328; -0.0044661; 28.3267305; 4.5469182
162.4398170; 356.6955910; 36.0584753; -1.5449798; -0.0045276; 28.4068459; 4.5145035
162.9396318; 357.1952522; 36.0708087; -1.5472630; -0.0046104; 28.4861673; 4.4733486
163.4394466; 357.6949405; 36.0819900; -1.5495927; -0.0047134; 28.5645483; 4.4236521
163.9392614; 358.1946540; 36.0919935; -1.5519785; -0.0048348; 28.6418476; 4.3656812
164.4390763; 358.6943902; 36.1007888; -1.5544293; -0.0049730; 28.7179299; 4.2997883
164.9388911; 359.1941470; 36.1083415; -1.5569529; -0.0051259; 28.7926673; 4.2264413
165.4387059; 359.6939215; 36.1146134; -1.5595561; -0.0052910; 28.8659413; 4.1462391
165.9385207; 360.1937111; 36.1195632; -1.5622443; -0.0054660; 28.9376445; 4.0599078
166.4383355; 360.6935125; 36.1231473; -1.5650217; -0.0056479; 29.0076830; 3.9683028
166.9381504; 361.1933222; 36.1253203; -1.5678911; -0.0058341; 29.0759782; 3.8715993
167.4379652; 361.6931362; 36.1260358; -1.5708540; -0.0060217; 29.1424548; 3.7720621
167.9377800; 362.1929499; 36.1252470; -1.5739103; -0.0062079; 29.2070769; 3.6709359
168.4375948; 362.6927585; 36.1229076; -1.5770587; -0.0063900; 29.2698294; 3.5690711
168.9374096; 363.1925568; 36.1189722; -1.5802965; -0.0065655; 29.3307120; 3.4677511
169.4372245; 363.6923393; 36.1133969; -1.5836198; -0.0067322; 29.3897453; 3.3682720
169.9370393; 364.1920999; 36.1061404; -1.5870238; -0.0068880; 29.4469719; 3.2719214
170.4368541; 364.6918324; 36.0971638; -1.5905026; -0.0070311; 29.5024552; 3.1799610
170.9366689; 365.1915301; 36.0864315; -1.5940494; -0.0071600; 29.5562793; 3.0936158
171.4364838; 365.6911861; 36.0739115; -1.5976568; -0.0072733; 29.6085481; 3.0140686
171.9362986; 366.1907931; 36.0595757; -1.6013166; -0.0073698; 29.6593842; 2.9424602
172.4361134; 366.6903437; 36.0434002; -1.6050203; -0.0074485; 29.7089286; 2.8797733
172.9359282; 367.1898307; 36.0253656; -1.6087586; -0.0075083; 29.7573377; 2.8131684
173.4357430; 367.6892464; 36.0054572; -1.6125218; -0.0075476; 29.8045512; 2.6512519
173.9355579; 368.1885834; 35.9836656; -1.6162994; -0.0075661; 29.8489790; 2.3853858
174.4353727; 368.6878346; 35.9599864; -1.6200812; -0.0075643; 29.8888950; 2.0449935
174.9351875; 369.1869926; 35.9344203; -1.6238572; -0.0075428; 29.9230728; 1.6593142
175.4350023; 369.6860509; 35.9069731; -1.6276175; -0.0075017; 29.9507760; 1.2573722
175.9348171; 370.1850029; 35.8776554; -1.6313524; -0.0074406; 29.9717515; 0.8680442
176.4346320; 370.6838426; 35.8464828; -1.6350515; -0.0073585; 29.9862237; 0.5201353
176.9344468; 371.1825644; 35.8134764; -1.6387041; -0.0072541; 29.9948921; 0.2424424
177.4342616; 371.6811636; 35.7786624; -1.6422986; -0.0071254; 29.9989318; 0.0637506
177.9340764; 372.1796360; 35.7420737; -1.6458221; -0.0069698; 29.9999939; -0.0000233
178.4338913; 372.6779782; 35.7037494; -1.6492602; -0.0067824; 29.9999935; -0.0005820
178.9337061; 373.1761881; 35.6637368; -1.6525951; -0.0065560; 29.9999838; -0.0000566
179.4335209; 373.6742647; 35.6220930; -1.6558057; -0.0062840; 29.9999829; 0.0000165
179.9333357; 374.1722086; 35.5788863; -1.6588676; -0.0059606; 29.9999832; 0.0000091
180.4331505; 374.6700222; 35.5341976; -1.6617538; -0.0055801; 29.9999833; 0.0000062
180.9329654; 375.1677099; 35.4881222; -1.6644342; -0.0051369; 29.9999834; 0.0000066
181.4327802; 375.6652783; 35.4407708; -1.6668763; -0.0046266; 29.9999835; 0.0000081
181.9325950; 376.1627366; 35.3922707; -1.6690459; -0.0040466; 29.9999837; 0.0000104
182.4324098; 376.6600964; 35.3427664; -1.6709079; -0.0033969; 29.9999838; 0.0000135
182.9322246; 377.1573720; 35.2924196; -1.6724284; -0.0026809; 29.9999841; 0.0000170
183.4320395; 377.6545801; 35.2414082; -1.6735760; -0.0019065; 29.9999843; 0.0000189
183.9318543; 378.1517397; 35.1899245; -1.6743244; -0.0010856; 29.9999846; 0.0000219
184.4316691; 378.6488713; 35.1381720; -1.6746543; -0.0002338; 29.9999850; 0.0000242
184.9314839; 379.1459968; 35.0863620; -1.6745549; 0.0006310; 29.9999854; 0.0000241
185.4312988; 379.6431382; 35.0347087; -1.6740244; 0.0014902; 29.9999858; 0.0000193
185.9311136; 380.1403176; 34.9834250; -1.6730700; 0.0023267; 29.9999861; 0.0000159
186.4309284; 380.6375556; 34.9327183; -1.6717069; 0.0031257; 29.9999864; 0.0000122
186.9307432; 381.1348715; 34.8827867; -1.6699568; 0.0038760; 29.9999866; 0.0000077
187.4305580; 381.6322825; 34.8338164; -1.6678460; 0.0045699; 29.9999867; 0.0000026
187.9303729; 382.1298029; 34.7859801; -1.6654037; 0.0052030; 29.9999868; -0.0000030
188.4301877; 382.6274454; 34.7394351; -1.6626605; 0.0057737; 29.9999867; -0.0000087
188.9300025; 383.1252202; 34.6943240; -1.6596470; 0.0062839; 29.9999866; -0.0000145
189.4298173; 383.6231343; 34.6507743; -1.6563927; 0.0067362; 29.9999863; -0.0000202
189.9296321; 384.1211923; 34.6088992; -1.6529258; 0.0071343; 29.9999860; -0.0000256
190.4294470; 384.6193963; 34.5687987; -1.6492721; 0.0074827; 29.9999856; -0.0000304
190.9292618; 385.1177468; 34.5305602; -1.6454556; 0.0077857; 29.9999851; -0.0000344
191.4290766; 385.6162422; 34.4942600; -1.6414978; 0.0080479; 29.9999845; -0.0000375
191.9288914; 386.1148795; 34.4599642; -1.6374181; 0.0082734; 29.9999839; -0.0000394
192.4287063; 386.6136542; 34.4277297; -1.6332339; 0.0084661; 29.9999832; -0.0000400
192.9285211; 387.1125608; 34.3976053; -1.6289607; 0.0086296; 29.9999826; -0.0000393
193.4283359; 387.6115924; 34.3696324; -1.6246124; 0.0087668; 29.9999819; -0.0000373
193.9281507; 388.1107418; 34.3438458; -1.6202014; 0.0088805; 29.9999813; -0.0000341
194.4279655; 388.6100005; 34.3202745; -1.6157389; 0.0089730; 29.9999807; -0.0000299
194.9277804; 389.1093598; 34.2989421; -1.6112350; 0.0090461; 29.9999802; -0.0000259
195.4275952; 389.6088103; 34.2798673; -1.6066991; 0.0091013; 29.9999798; -0.0000268
195.9274100; 390.1083423; 34.2630644; -1.6021398; 0.0091397; 29.9999793; -0.0000242
196.4272248; 390.6079457; 34.2485433; -1.5975653; 0.0091624; 29.9999789; 0.0001228
196.9270396; 391.1076103; 34.2363099; -1.5929833; 0.0091695; 29.9999810; 0.0007301
197.4268545; 391.6073255; 34.2263664; -1.5884015; 0.0091618; 29.9999931; -0.0007197
197.9266693; 392.1070810; 34.2187111; -1.5838276; 0.0091370; 29.9999812; -0.1076824
198.4264841; 392.6068661; 34.2133377; -1.5792710; 0.0090917; 29.9981871; -0.3543507
198.9262989; 393.1066703; 34.2102351; -1.5747420; 0.0090271; 29.9922825; -0.7228063
199.4261138; 393.6064834; 34.2093874; -1.5702499; 0.0089442; 29.9802346; -1.1894569
199.9259286; 394.1062951; 34.2107738; -1.5658036; 0.0088438; 29.9603981; -1.7305223
200.4257434; 394.6060958; 34.2143693; -1.5614111; 0.0087298; 29.9315147; -2.3222267
200.9255582; 395.1058760; 34.2201454; -1.5570782; 0.0086067; 29.8927116; -2.9406752
201.4253730; 395.6056268; 34.2280713; -1.5528084; 0.0084779; 29.8435021; -3.5617538
201.9251879; 396.1053394; 34.2381148; -1.5486037; 0.0083468; 29.7837906; -4.1610790
202.4250027; 396.6050058; 34.2502429; -1.5444645; 0.0082168; 29.7138797; -4.7139180
202.9248175; 397.1046182; 34.2644230; -1.5403894; 0.0080913; 29.6344812; -5.1951006
203.4246323; 397.6041692; 34.2806235; -1.5363752; 0.0079735; 29.5467307; -5.5789191
203.9244471; 398.1036518; 34.2988150; -1.5324175; 0.0078659; 29.4522061; -5.8390565
204.4242620; 398.6030590; 34.3189701; -1.5285108; 0.0077696; 29.3529479; -5.9817199
204.9240768; 399.1023842; 34.3410645; -1.5246499; 0.0076811; 29.2509153; -6.0854954
205.4238916; 399.6016210; 34.3650757; -1.5208323; 0.0075946; 29.1467460; -6.2011064
205.9237064; 400.1007630; 34.3909818; -1.5170583; 0.0075064; 29.0402134; -6.3281753
206.4235213; 400.5998043; 34.4187603; -1.5133292; 0.0074141; 28.9310933; -6.4655398
206.9233361; 401.0987393; 34.4483879; -1.5096477; 0.0073160; 28.8191779; -6.6115771
207.4231509; 401.5975626; 34.4798396; -1.5060168; 0.0072107; 28.7042835; -6.7643282
207.9229657; 402.0962693; 34.5130888; -1.5024406; 0.0070975; 28.5862566; -6.9216748
208.4227805; 402.5948550; 34.5481068; -1.4989231; 0.0069756; 28.4649777; -7.0815719
208.9225954; 403.0933155; 34.5848629; -1.4954687; 0.0068444; 28.3403600; -7.2423346
209.4224102; 403.5916474; 34.6233238; -1.4920825; 0.0067026; 28.2123440; -7.4029843
209.9222250; 404.0898478; 34.6634537; -1.4887703; 0.0065476; 28.0808851; -7.5636669
210.4220398; 404.5879141; 34.7052137; -1.4855395; 0.0063749; 27.9459343; -7.7261665
210.9218546; 405.0858448; 34.7485602; -1.4824010; 0.0061754; 27.8074080; -7.8934617
211.4216695; 405.5836394; 34.7934430; -1.4793702; 0.0059472; 27.6651658; -8.0654374
211.9214843; 406.0812985; 34.8398051; -1.4764585; 0.0056999; 27.5190652; -8.2401217
212.4212991; 406.5788235; 34.8875846; -1.4736741; 0.0054410; 27.3689949; -8.4108055
212.9211139; 407.0762169; 34.9367169; -1.4710193; 0.0051858; 27.2149626; -8.5651394
213.4209288; 407.5734813; 34.9871385; -1.4684884; 0.0049432; 27.0572028; -8.7063855
213.9207436; 408.0706198; 35.0387887; -1.4660770; 0.0047075; 26.8958930; -8.8368710
214.4205584; 408.5676354; 35.0916084; -1.4637818; 0.0044781; 26.7311703; -8.9577986
214.9203732; 409.0645316; 35.1455406; -1.4615997; 0.0042551; 26.5631508; -9.0696074
215.4201880; 409.5613122; 35.2005296; -1.4595272; 0.0040398; 26.3919445; -9.1722805
215.9200029; 410.0579807; 35.2565217; -1.4575601; 0.0038338; 26.2176630; -9.2655824
216.4198177; 410.5545412; 35.3134656; -1.4556931; 0.0036393; 26.0404243; -9.3492274
216.9196325; 411.0509974; 35.3713129; -1.4539200; 0.0034583; 25.8603545; -9.4229898
217.4194473; 411.5473529; 35.4300185; -1.4522336; 0.0032928; 25.6775862; -9.4867669
217.9192621; 412.0436112; 35.4895413; -1.4506257; 0.0031442; 25.4922573; -9.5406057
218.4190770; 412.5397755; 35.5498443; -1.4490875; 0.0030139; 25.3045077; -9.5847051
218.9188918; 413.0358484; 35.6108952; -1.4476096; 0.0029027; 25.1144770; -9.6194016
219.4187066; 413.5318323; 35.6726661; -1.4461824; 0.0028110; 24.9223016; -9.6451466
219.9185214; 414.0277291; 35.7351344; -1.4447960; 0.0027389; 24.7281124; -9.6624805
220.4183363; 414.5235399; 35.7982819; -1.4434408; 0.0026862; 24.5320329; -9.6720058
220.9181511; 415.0192656; 35.8620957; -1.4421070; 0.0026524; 24.3341779; -9.6743626
221.4179659; 415.5149063; 35.9265672; -1.4407855; 0.0026370; 24.1346522; -9.6702063
221.9177807; 416.0104616; 35.9916924; -1.4394672; 0.0026390; 23.9335499; -9.6601882
222.4175955; 416.5059307; 36.0574719; -1.4381437; 0.0026578; 23.7309545; -9.6449399
222.9174104; 417.0013120; 36.1239101; -1.4368067; 0.0026922; 23.5269385; -9.6250826
223.4172252; 417.4966034; 36.1910154; -1.4354488; 0.0027414; 23.3215633; -9.6023718
223.9170400; 417.9917985; 36.2587993; -1.4340628; 0.0028048; 23.1148545; -9.5747680
224.4168548; 418.4868980; 36.3272779; -1.4326419; 0.0028812; 22.9068828; -9.5440518
224.9166696; 418.9818984; 36.3964698; -1.4311798; 0.0029700; 22.6976818; -9.5105978
225.4164845; 419.4767955; 36.4663969; -1.4296703; 0.0030707; 22.4872783; -9.4747146
225.9162993; 419.9715848; 36.5370839; -1.4281078; 0.0031827; 22.2756926; -9.4366443
226.4161141; 420.4662610; 36.6085582; -1.4264865; 0.0033060; 22.0629402; -9.3965628
226.9159289; 420.9608185; 36.6808501; -1.4248008; 0.0034404; 21.8490331; -9.3545817
227.4157438; 421.4552511; 36.7539927; -1.4230452; 0.0035863; 21.6339809; -9.3107510
227.9155586; 421.9495518; 36.8280217; -1.4212138; 0.0037438; 21.4177923; -9.2650626
228.4153734; 422.4437131; 36.9029757; -1.4193007; 0.0039137; 21.2004763; -9.2174535
228.9151882; 422.9377270; 36.9788966; -1.4172994; 0.0040969; 20.9820437; -9.1678101
229.4150030; 423.4315845; 37.0558292; -1.4152031; 0.0042943; 20.7625081; -9.1159725
229.9148179; 423.9252758; 37.1338218; -1.4130044; 0.0045073; 20.5418876; -9.0617381
230.4146327; 424.4187902; 37.2129267; -1.4106950; 0.0047374; 20.3202058; -9.0048654
230.9144475; 424.9121160; 37.2932002; -1.4082660; 0.0049865; 20.0974932; -8.9450780
231.4142623; 425.4052403; 37.3747033; -1.4057076; 0.0052565; 19.8737885; -8.8820675
231.9140771; 425.8981488; 37.4575020; -1.4030085; 0.0055495; 19.6491397; -8.8155362
232.4138920; 426.3908258; 37.5416678; -1.4001575; 0.0058638; 19.4236047; -8.7453278
232.9137068; 426.8832542; 37.6272773; -1.3971456; 0.0061892; 19.1972480; -8.6714875
233.4135216; 427.3754155; 37.7144096; -1.3939710; 0.0065117; 18.9701358; -8.5941124
233.9133364; 427.8672892; 37.8031429; -1.3906377; 0.0068234; 18.7423351; -8.5133499
234.4131513; 428.3588663; 37.8935545; -1.3871548; 0.0070965; 18.5139117; -8.4288448
234.9129661; 428.8500749; 37.9857010; -1.3835394; 0.0074130; 18.2849447; -8.3360472
235.4127809; 429.3408937; 38.0796600; -1.3797141; 0.0080276; 18.0556430; -8.2307062
235.9125957; 429.8313954; 38.1756036; -1.3754788; 0.0088806; 17.8263453; -8.1171386
236.4124105; 430.3215067; 38.2737301; -1.3708493; 0.0096550; 17.5972854; -8.0000265
236.9122254; 430.8111263; 38.3742186; -1.3658229; 0.0104598; 17.3685748; -7.8782739
237.4120402; 431.3002189; 38.4772667; -1.3603908; 0.0112859; 17.1403627; -7.7511153
237.9118550; 431.7887217; 38.5830727; -1.3545338; 0.0121613; 16.9128292; -7.6177680
238.4116698; 432.2765730; 38.6918476; -1.3482234; 0.0131013; 16.6861872; -7.4776839
238.9114846; 432.7637014; 38.8038167; -1.3414233; 0.0141187; 16.4606783; -7.3306335
239.4112995; 433.2500272; 38.9192228; -1.3340936; 0.0152171; 16.2365640; -7.1766868
239.9111143; 433.7354603; 39.0383271; -1.3261931; 0.0163993; 16.0141182; -7.0160750
240.4109291; 434.2198997; 39.1614095; -1.3176793; 0.0176670; 15.7936223; -6.8448848
240.9107439; 434.7031996; 39.2887599; -1.3085097; 0.0190259; 15.5754985; -6.6712081
241.4105588; 435.1852688; 39.4207042; -1.2986403; 0.0204714; 15.3599290; -6.4925211
241.9103736; 435.6659648; 39.5575772; -1.2880282; 0.0220021; 15.1471879; -6.3096575
242.4101884; 436.1451282; 39.6997308; -1.2766310; 0.0236157; 14.9375360; -6.1235846
242.9100032; 436.6225817; 39.8475322; -1.2644081; 0.0253086; 14.7312139; -5.9353689
243.4098180; 437.0981283; 40.0013628; -1.2513207; 0.0270763; 14.5284374; -5.7461460
243.9096329; 437.5715501; 40.1616159; -1.2373325; 0.0289131; 14.3293920; -5.5570678
244.4094477; 438.0426068; 40.3286944; -1.2224103; 0.0308127; 14.1342303; -5.3692054
244.9092625; 438.5110345; 40.5030079; -1.2065243; 0.0327689; 13.9430717; -5.1833562
245.4090773; 438.9765441; 40.6849701; -1.1896476; 0.0347752; 13.7560100; -5.0004749
245.9088921; 439.4388205; 40.8749959; -1.1717570; 0.0368226; 13.5731054; -4.8220152
246.4087070; 439.8975210; 41.0734971; -1.1528347; 0.0389005; 13.3943630; -4.6494740
246.9085218; 440.3522756; 41.2808791; -1.1328678; 0.0409994; 13.2197280; -4.4838817
247.4083366; 440.8026857; 41.4975364; -1.1118482; 0.0431111; 13.0490991; -4.3259751
247.9081514; 441.2483243; 41.7238487; -1.0897711; 0.0452286; 12.8823373; -4.1762766
248.4079663; 441.6887357; 41.9601778; -1.0666354; 0.0473455; 12.7192721; -4.0351386
248.9077811; 442.1234352; 42.2068639; -1.0424429; 0.0494562; 12.5597070; -3.9012616
249.4075959; 442.5518987; 42.4642152; -1.0171984; 0.0515562; 12.4034843; -3.7743612
249.9074107; 442.9735609; 42.7325020; -0.9909097; 0.0536409; 12.2504473; -3.6607523
250.4072255; 443.3878775; 43.0119933; -0.9635834; 0.0557080; 12.1001679; -3.5559383
250.9070404; 443.7942507; 43.3029081; -0.9352289; 0.0577551; 11.9523823; -3.4597306
251.4068552; 444.1920568; 43.6054283; -0.9058565; 0.0597815; 11.8068198; -3.3718804
251.9066700; 444.5806474; 43.9196961; -0.8754772; 0.0617833; 11.6632054; -3.2920870
252.4064848; 444.9593507; 44.2458113; -0.8441023; 0.0637692; 11.5212627; -3.2200667
252.9062996; 445.3274711; 44.5838293; -0.8117361; 0.0657546; 11.3807126; -3.1556301
253.4061145; 445.6842914; 44.9337649; -0.7783760; 0.0677489; 11.2412703; -3.0986703
253.9059293; 446.0290658; 45.2955851; -0.7440214; 0.0696681; 11.1026409; -3.0490037
254.4057441; 446.3610518; 45.6692029; -0.7087638; 0.0714055; 10.9645228; -3.0063238
254.9055589; 446.6795111; 46.0544505; -0.6726419; 0.0729728; 10.8266131; -2.9702731
255.4053738; 446.9837376; 46.4510534; -0.6359878; 0.0735997; 10.6886097; -2.9394228
255.9051886; 447.2732026; 46.8585608; -0.5993039; 0.0731180; 10.5502627; -2.9130395
256.4050034; 447.5473468; 47.2763267; -0.5618206; 0.0770954; 10.4113439; -2.8947012
256.9048182; 447.8052846; 47.7044966; -0.5222083; 0.0815178; 10.2714387; -2.8867092
257.4046330; 448.0456496; 48.1429528; -0.4804103; 0.0854836; 10.1299957; -2.8887558
257.9044479; 448.2670954; 48.5913803; -0.4366844; 0.0892200; 9.9864472; -2.6679345
258.4042627; 448.4683226; 49.0493082; -0.3910777; 0.0928304; 9.8520140; -2.0203439
258.9040775; 448.6480607; 49.5161141; -0.3437578; 0.0956979; 9.7489787; -1.2234033
259.4038923; 448.8052372; 49.9910054; -0.2953423; 0.0971857; 9.6860536; -0.8388959
259.9037071; 448.9391451; 50.4730146; -0.2465604; 0.0974874; 9.6426682; -0.8430027
260.4035220; 449.0494082; 50.9611396; -0.1977493; 0.0972926; 9.5988728; -0.8501684
260.9033368; 449.1358125; 51.4543314; -0.1491708; 0.0963326; 9.5545018; -0.8605047
261.4031516; 449.1983210; 51.9509331; -0.1014600; 0.0937321; 9.5093806; -0.8741950
261.9029664; 449.2373697; 52.4471971; -0.0561012; 0.0873499; 9.4633212; -0.8962231
262.4027813; 449.2549602; 52.9487109; -0.0150695; 0.0754135; 9.4158673; -0.3149214
262.9025961; 449.2538792; 53.4471002; 0.0176789; 0.0522925; 9.3991357; 1.6526725
263.4024109; 449.2415186; 53.9435755; 0.0199208; -0.1344516; 9.4866123; 2.1551680
263.9022257; 449.2485193; 54.4400820; -0.0329331; -0.0130068; 9.5994887; 1.9670525
264.4020405; 449.2629394; 54.9394136; -0.0194414; 0.0531867; 9.7013662; 1.8684829
264.9018554; 449.2649101; 55.4388880; 0.0133567; 0.0748935; 9.7971576; 1.8053396
265.4016702; 449.2483966; 55.9395721; 0.0532058; 0.0826424; 9.8888305; 1.7616336
265.9014850; 449.2112770; 56.4394870; 0.0951299; 0.0840380; 9.9774721; 1.7387166
266.4012998; 449.1536047; 56.9346748; 0.1366337; 0.0822041; 10.0641951; 1.7466883
266.9011146; 449.0755179; 57.4281623; 0.1769856; 0.0789933; 10.1505696; 1.7847448
267.4009295; 448.9779369; 57.9185240; 0.2155506; 0.0749508; 10.2380734; 1.8582608
